-9.200000000000000278e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-2.000000000000005246e-05
-4.999999999999991430e-05
0.000000000000000000e+00
0.000000000000000000e+00
3.999999999999999650e-05
2.999999999999997027e-05
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
5.999999999999994053e-05
3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-2.000000000000005246e-05
-4.999999999999991430e-05
0.000000000000000000e+00
0.000000000000000000e+00
3.999999999999999650e-05
2.999999999999997027e-05
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
5.999999999999994053e-05
3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-2.000000000000005246e-05
-4.999999999999991430e-05
0.000000000000000000e+00
0.000000000000000000e+00
3.999999999999999650e-05
2.999999999999997027e-05
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
5.999999999999994053e-05
3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-2.000000000000005246e-05
-4.999999999999991430e-05
0.000000000000000000e+00
0.000000000000000000e+00
3.999999999999999650e-05
2.999999999999997027e-05
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
5.999999999999994053e-05
3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-2.000000000000005246e-05
-4.999999999999991430e-05
0.000000000000000000e+00
0.000000000000000000e+00
3.999999999999999650e-05
2.999999999999997027e-05
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
5.999999999999994053e-05
3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-2.000000000000005246e-05
-4.999999999999991430e-05
0.000000000000000000e+00
0.000000000000000000e+00
3.999999999999999650e-05
2.999999999999997027e-05
0.000000000000000000e+00
0.000000000000000000e+00
-2.999999999999997027e-05
-3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
5.999999999999994053e-05
3.999999999999999650e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
